location,event,date,artists,genre
Baden,Blues-Festival-Baden,2016-05-21,"[' Justo Rahm ', ' Fritz Eberhart ', ' Urs Kappeler ', ' Simon Graf ', ' Jacqueline Dallmaier ', ' Claudio Pegolo ']",
Zürich,Konzert-Kult,2016-05-21,['Jakob Blumer '],Classic
Baden,Blues-Festival-Baden,2016-05-21,"[' Shilo Buck ', ' Werner Gisin ', ' Heinz Lehmann ', ' Walter Daetwyler ', ' Heinz Glauser ', ' Peter C. Beyeler ']",
null,Bébékonzert,2016-05-21,"['Susannah Haberfeld ', ' Michael Månsson ']",Classic
Bern,Internationales-Jazzfestival-Bern,2016-05-21,"['Jazz By 5 ', ' Cecile McLorin-Salvant ']",
Riehen,Sunset,2016-05-21,['Kiasmos '],Pop
Zürich,Bayernmän,2016-05-21,['Bayernmän '],traditional
Bern,Internationales-Jazzfestival-Bern,2016-05-21,"[' John Michael Bradford ', ' Isaiah Thompson ', ' Daniel Winshall ', ' Jared Silverstein ']",
Zürich,Surprise,2016-05-21,"['Isabel Pfefferkorn ', ' Elizaveta Parfentyeva ']",Classic
Luzern,Valley-of-the-Sun,2016-05-21,['Valley of the Sun '],
null,Maikonzert,2016-05-21,"['Dario Canal ', ' Jan Fässler ', ' Hansjörg Frick ']",Classic
Bern,Klavierquintette-und-Solo,2016-05-21,"['Kit Armstrong ', ' Romain Hürzeler ', ' György Zerkula ', ' Julia Malkova ', ' Eva Lüthi ']",Classic
Zürich,Geistliche-Chorwerke-aus-Klassik-und-Romantik,2016-05-21,"[' Stephanie Pfeffer ', ' Sofia Pollak ', ' Dieter Wagner ', ' Samuel Zünd ']",Classic
Basel,Magmaschubert-2,2016-05-21,"['Ilya Gringolts ', ' D. Haefliger ', ' G. Vonsattel ']",Classic
Zürich,Mandoline-in-Concert,2016-05-21,[' Avi Avital '],Classic
Basel,Serenissima-Stanza,2016-05-21,[' Camilla de Falleiro '],Classic
Basel,Metal-Machine-Music,2016-05-21,"[' Christoph Bösch ', ' Toshiko Sakakibara ', ' Raphael Camenisch ', ' Ulrich Krieger ']",Classic
Zürich,Pariah,2016-05-21,"['Pariah ', ' support: Sick of the Law ']",
Zürich,Jazz-à-Bichon,2016-05-21,['Jazz à Bichon '],
Zürich,Hommage-à-György-Kurtág,2016-05-21,"['Huber ', ' Thomet ', ' Susanne Huber ', '  André Thomet ']",Classic
Bern,Charlotte-Campbell,2016-05-21,['Charlotte Campbell '],Pop
Walkringen,Ludwig-van-Beethoven-Konzert-4,2016-05-21,"['Kamilla Schatz ', ' Benjamin Engeli ']",Classic
Münchenstein,Mozart-Requiem,2016-05-21,"[' Gabriela Glaus ', ' Alexandra Meier ', ' Timothy Löw ', ' Tobias Wurmehl ']",Classic
Bern,Drummers-at-the-Heart,2016-05-21,['Manuel Pasquinelli '],
Zürich,Taktlos,2016-05-21,"['Maja Osojnik ', ' Blueblut ', ' Madama Baheux ']",
Solothurn,Manfred-Mann's-Earth-Band,2016-05-21,"[""Manfred Mann's Earth Band ""]",
Zürich,Max-Gazzè,2016-05-21,['Max Gazzè '],Pop
Basel,In-transitu-Drei-Bahnhofskonzerte,2016-05-21,[' Sophie Lamberbourg '],Classic
Oberengstringen,Ignaz-Netzer,2016-05-21,['Ignaz Netzer '],
Baden,Blues-Festival-Baden,2016-05-21,"[' Ludwig Seuss Band ', ' Jon Cleary ', ' Nigel Hall  ', ' Cornell C. Williams ', ' Alex Hall ', ' Christoph Bebof Böhm ', ' Tom Peschel ', ' Christoph Buhse ', ' Eddie Taylor ']",
Zürich,Lines-For-Ladies-feat.-Sheila-Jordan-&-Kristin-Korb,2016-05-21,"[' Sheila Jordan ', ' Kristin Korb ', ' Sabine Kühlich ', ' Anne Czichowsky ', ' Laia Genc ']",
Baden,Black-Briquettes-Blues-Corporation,2016-05-21,"[' Urs Bätschmann ', ' Urs Bolliger ', ' Heinz Sager ', ' Heinz Luggen ', ' Rolf Ryter ', ' Andreas Knecht ']",
Basel,Raiz-Forte,2016-05-21,"[' Ana Paula da Silva ', ' Davi Sartori ', ' Willian Ricardo da Cunha ']",
Zürich,The-Birthday-Girls,2016-05-21,['The Birthday Girls '],Pop
Lausanne,Inna-Modja,2016-05-21,['Inna Modja '],Pop
Sankt-Gallen,An-Evening-With-Mark-Lanegan,2016-05-21,"['Mark Lanegan ', ' Duke Garwood ']",
Zürich,Jazz-&-Pop-Masters,2016-05-21,"[' Jonas Brügger ', ' Mathieu Fritz ', ' Claude Stucki ', ' Benedict Schönenberger ']",
null,Emmanuel-K,2016-05-21,"[' Emmanuel Kilchoer ', ' Livia Marras ', ' Claude Schneider ', ' Mathias Kolly ', ' Meinrad Thalmann ', ' Christophe Gisler ']",Pop
Bern,Shanir-Blumenkranz'-Abraxas,2016-05-21,"[""Shanir Blumenkranz' Abraxas ""]",
null,Clanx-Party,2016-05-21,['Ruby Shock '],
null,Chateau-bruyant,2016-05-21,"['Grems ', ' Niveau Zero ', ' Tambour Battant ', ' The Unik\t']",
Zürich,Alle-Farben,2016-05-21,['Alle Farben '],Electronic
