	ClubID	ClubName	Address	EventID	EventName	Date	LineUp
0	8907	 Globull	Rue de l’Etang 21; 1630, Bulle	876775	Carre Blanc x Adana Twins (Friso)	 10 September 2016 	['Deep White', 'Adana Twins (Friso x Exploited) ']
1	8907	 Globull	Rue de l’Etang 21; 1630, Bulle	800014	Mininova with Marc Houle *Live*	 27 February 2016 	['Marc Houle', 'M-United', 'Sebastian Bosco']
2	8907	 Globull	Rue de l’Etang 21; 1630, Bulle	749638	Fritz Kalkbrenner	 07 November 2015 	['Fritz Kalkbrenner']
3	8907	 Globull	Rue de l’Etang 21; 1630, Bulle	754179	Mininova with Andrea Roma	 26 September 2015 	['Andrea Roma ', ' David Kiesel', ' Never Die ']
4	8907	 Globull	Rue de l’Etang 21; 1630, Bulle	757817	Die Brücke & Friends	 24 September 2015 	['', '[LINE UP]', 'JR – (Le Jour Me Nuit /CH)', 'Driss – (Atipik Kolektif /FR)', 'Pipol (a.k.a. P o l r & Nemuri) – (Die Brücke /FR)', 'Jokari B2B Chapkmace – (Kartel Klub /CH)']
5	8907	 Globull	Rue de l’Etang 21; 1630, Bulle	691669	Mininova with Matador for Play with Me Tour and Andrea Oliva	 13 May 2015 	['Dj Never Die (CH)', 'Matador (IE)', 'Sebastian Bosco (CH)', 'Andrea Oliva (CH)', 'Djerry C (CH)']
6	8907	 Globull	Rue de l’Etang 21; 1630, Bulle	698294	Mininova with Traumer	 18 April 2015 	['Sebastian Bosco', 'Several Definitions (Knee Deep In Sound - Stil Vor Talent CH)', ' SKRYPTÖM - PARIS FR)', 'Traumer (DESOLAT']
7	8907	 Globull	Rue de l’Etang 21; 1630, Bulle	691664	Mininova with Avrosse B2B Louie Cut	 28 March 2015 	['Dj Never Die', 'Avrosse B2B Louie Cut', 'Sebastian Bosco']
8	8907	 Globull	Rue de l’Etang 21; 1630, Bulle	681167	Mininova with Patrik Soderbom	 07 February 2015 	['David Kiesel', 'Patrik Soderbom (SWE)', 'Sebastian Bosco']
9	8907	 Globull	Rue de l’Etang 21; 1630, Bulle	647003	La Résidance with DJ W!ld: When You Feel Me Release Party / Kartel Klub Dj's	 18 October 2014 	[' Jokari (Kartel Klub - CH)', 'DJ W!ld (Circoloco / DC10 - F)', ' Loïc Sottas (Kartel Klub - CH)', ' Lemonick (Kartel Klub - CH)']
10	8907	 Globull	Rue de l’Etang 21; 1630, Bulle	625360	Meggy	 13 September 2014 	['Meggy']
11	8907	 Globull	Rue de l’Etang 21; 1630, Bulle	570527	La Résidance #10 with Zombie Disco Squad & Kartel Klub Dj's	 20 February 2014 	[' Jokari', ' Chapkmace', 'Zombie Disco Squad', ' Herkul']
12	8907	 Globull	Rue de l’Etang 21; 1630, Bulle	570528	La Résidance #10 with Zombie Disco Squad & Kartel Klub Dj's	 20 February 2014 	[' Jokari', ' Chapkmace', 'Zombie Disco Squad', ' Herkul']
13	8907	 Globull	Rue de l’Etang 21; 1630, Bulle	556261	La Résidance #9 with Claptone, Round Table Knights & Lemonick	 18 January 2014 	[' Cirkus', ' Round Table Knights', 'Claptone', ' Lemonick']
14	8907	 Globull	Rue de l’Etang 21; 1630, Bulle	548073	La Résidance #8 with Joris Delacroix	 23 December 2013 	['Joris Delacroix', ' Krizzli', ' Loïc Sottas', ' La Bohème']
15	8907	 Globull	Rue de l’Etang 21; 1630, Bulle	547570	Petit Palace with Jonas Mantey	 20 December 2013 	['Jonas Mantey', ' Lucas Monème', ' Max (Caprice Festival)']
16	8907	 Globull	Rue de l’Etang 21; 1630, Bulle	528078	La Résidance #7 with Adam Port, Horasse & Kartel Klub Dj's	 26 October 2013 	['Adam Port', ' Horasse', ' Chapkmace', ' Bitsculpter']
17	8907	 Globull	Rue de l’Etang 21; 1630, Bulle	532231	Globull Goes Deep with Viken Arman (Live) & Mismatch	 25 October 2013 	['Mismatch', 'Viken Arman', 'Underclownd (Cookss B2B Mikidi)']
18	8907	 Globull	Rue de l’Etang 21; 1630, Bulle	509004	La Résidance #6 with Mecury	 24 August 2013 	['Mercury', ' Cirkus', ' Jokari', ' Herkul']
19	8907	 Globull	Rue de l’Etang 21; 1630, Bulle	466798	The Cruzaders Club	 01 June 2013 	['The Cruzaders']
20	8907	 Globull	Rue de l’Etang 21; 1630, Bulle	478089	Kartel Klub Birthday Party with Hnqo	 18 May 2013 	[' Krizzli', ' Jokari', 'HNQO', ' Lemonick']
21	8907	 Globull	Rue de l’Etang 21; 1630, Bulle	473052	Petit Palace w/ Bakermat, Jokari & Deepwhite	 27 April 2013 	['Bakermat', ' Jokari', ' Deepwhite']
22	8907	 Globull	Rue de l’Etang 21; 1630, Bulle	462806	Swiss Star Games 2013 - Le Chill	 31 March 2013 	[' Deepwhite', ' Jokari', ' Lucas Monème', ' Herkul', 'Cirkus', ' Lemonick']
23	8907	 Globull	Rue de l’Etang 21; 1630, Bulle	462801	La Résidance - Kartell, Denz & Kartel Klub	 23 March 2013 	[' Denz', ' Cirkus', 'Kartell', ' Herkul']
24	8907	 Globull	Rue de l’Etang 21; 1630, Bulle	445822	La Résidance - Doctor Dru & Kartel Klub	 23 February 2013 	['Doctor Dru', ' Jokari', ' Chapkmace', ' Krizzli']
25	8907	 Globull	Rue de l’Etang 21; 1630, Bulle	435739	La Résidance - Kartel Klub Night	 23 December 2012 	['Lemonick', ' Jokari', ' Bitsculpter']
26	8907	 Globull	Rue de l’Etang 21; 1630, Bulle	415229	The Cruzaders 	 17 November 2012 	['The Cruzaders']
27	8907	 Globull	Rue de l’Etang 21; 1630, Bulle	335686	The Cruzaders	 02 June 2012 	['The Cruzaders']
28	8907	 Globull	Rue de l’Etang 21; 1630, Bulle	325212	The Cruzaders	 08 April 2012 	['The Cruzaders']
29	8907	 Globull	Rue de l’Etang 21; 1630, Bulle	284203	Bimbo T-Shirt Birthday	 29 September 2011 	['- Chapkmace', '- Riotboy']
30	8907	 Globull	Rue de l’Etang 21; 1630, Bulle	284200	Cheese Party	 02 September 2011 	['- Cirkus', '- Chapkmace', '- Congorock', '- Round Table Knights']
31	8907	 Globull	Rue de l’Etang 21; 1630, Bulle	271001	Atomic Groove	 25 June 2011 	"['DJ Gemini', 'Kooz', ""D'Jamency""]"
32	8907	 Globull	Rue de l’Etang 21; 1630, Bulle	223248	The Cruzaders	 23 April 2011 	['The Cruzaders']
33	8907	 Globull	Rue de l’Etang 21; 1630, Bulle	754632	Leprivilege	 16 April 2011 	['Gaty Lopez']
34	8907	 Globull	Rue de l’Etang 21; 1630, Bulle	233229	Jeremy De Koste	 19 February 2011 	['Jeremy De Koste']
35	8907	 Globull	Rue de l’Etang 21; 1630, Bulle	191430	The Cruzaders (Fribourg)	 13 November 2010 	['The Cruzaders']
36	8907	 Globull	Rue de l’Etang 21; 1630, Bulle	186475	The Cruzaders	 17 September 2010 	['The Cruzaders']
37	8907	 Globull	Rue de l’Etang 21; 1630, Bulle	832324	Atomic Groove	 28 August 2010 	['- Meda (Neverending)', '- Djamency', '- Mekanics']
38	8907	 Globull	Rue de l’Etang 21; 1630, Bulle	133075	The Cruzaders At Globull	 24 April 2010 	['The Cruzaders']
39	8907	 Globull	Rue de l’Etang 21; 1630, Bulle	41198	Atomic Groove:gold Edition	 26 January 2008 	['- Kate Wax (Mental Groove – Output) °Live', '- D’jamency (Eject.Ch – Amazone – Soul Access)', '- Esp Woody McBride Experience (Usa) (Communiqué Records) °Live', '- Sonja Moonear (Perlon – Karat)']
