,location,event,date,artists,genre
0,Aarburg,Riverside-Aarburg,2016-09-03,['Wolfmother '],
1,Gstaad,Matinée-des-jeunes-étoiles-VIII,2016-09-03,"['Emmanuel Tjeknavorian ', ' Maximilian Kromer ']",Classic
2,Luzern,Lucerne-Festival-Rezital-Orgel,2016-09-03,['Iveta Apkalna '],Classic
3,Willisau,Jazz-Festival-Willisau,2016-09-03,"[' Gabriela Krapf ', ' Silvan Kiser ', ' Raffaele Lunardi ', ' Phil Powell ']",
4,Zürich,Orgel-um-12,2016-09-03,['Axel Flierl '],Classic
5,Basel,Faszination-Orgel-Orgelmusik-über-Mittag,2016-09-03,['Nicoleta Parachivescu '],Classic
6,Uster,Must-Jane-Pickering's-Lute-Book,2016-09-03,"['David Sautter ', ' Benjamin Scheck ']",Classic
7,Uster,Must-Eva-Cassidy-Tribute,2016-09-03,"[' Christa Fleischmann ', ' Michael Winkler ']",Pop
8,Uster,Must-Klassisch-virtuos,2016-09-03,"['Moritz Roelcke ', ' Oswin Carruido ', ' Naomi Nakayama ']",Classic
9,Luzern,Sedel-Openair,2016-09-03,"[' Christian Vogel ', ' No Bunny ']",
10,Luzern,Sedel-Openair,2016-09-03,['Millencolin '],
11,Luzern,Sedel-Openair,2016-09-03,[' Koonda Hoola '],
12,Uster,Must-The-Music-of-Billie-Holiday,2016-09-03,"[' Letizia Fiorenza ', ' Mario Schenker ', ' Yves Martinek ', ' Fridolin Berger ']",
13,Veyras,Tohu-Bohu-Festival,2016-09-03,"['Breakbot ', ' Thylacine ', ' DJ-Sets: 2ManyDJ ', ' Étienne de Crécy ']",Pop
14,Basel,Concerts-Aurore-Basel,2016-09-03,['Ludovic Van Hellemont '],Classic
15,Luzern,Lucerne-Festival-Alte-Musik,2016-09-03,['Cecilia Bartoli '],Classic
16,Bad-Ragaz,Bar-Unterhaltung,2016-09-03,"[' Delia Koch ', ' Johannes Uthoff ']",Pop
17,Gstaad,Happy-Happy-Birthday-Yehudi,2016-09-03,"[' Roby Lakatos ', ' Gilles Apap ', ' Valery Sokolov ', ' Volker Biesenbender ']",Classic
18,null,Simon-Wahl,2016-09-03,['Simon Wahl '],Pop
19,Uster,Zweidieter,2016-09-03,"[' Dieter Ringli ', ' Dieter Sulzer ']",
20,Klosters,Guarneri-Trio,2016-09-03,"['Guarneri Trio ', ' Cenek Pavlik ', ' Marek Jerie ', ' Ivan Klansky ']",Classic
21,Basel,Wayne's-World,2016-09-03,"[' Matthias Spillman ', ' Domenic Landolf ', ' Pablo Held ', ' Stephan Kurmann ', ' Fabian Arends ']",
22,Thalwil,Brendan-Wade-&-Simon-Brem,2016-09-03,"[' Brendan Wade ', ' Simon Brem ']",
23,Basel,Masterkonzert-Producing,2016-09-03,"[' Sebastian von Keler ', ' Marc Roos ', ' Stephan Plecher ', ' Marc Mezgolits ']",
24,Baden,6-Handful-of-Blues,2016-09-03,"[' Patrik Schneider ', ' Paul Schneider ', ' Imad Barnieh ']",
25,null,Birdy-Nam-Nam,2016-09-03,['Birdy Nam Nam '],Electronic
26,Lausanne,Actually,2016-09-03,['Actually '],Pop
27,Zürich,Yugen-Blakrok,2016-09-03,['Yugen Blakrok '],
28,Basel,Masterkonzert-Producing,2016-09-03,"[' Luca Glausen ', ' Cédric Vogel ', ' Marc Mezgolits ']",
29,Zürich,Slum-Village,2016-09-03,['Slum Village '],
30,Zürich,Fiesta-Venezolana,2016-09-03,['Robert Marcano '],
31,Luzern,Funky-Fever,2016-09-03,['BlabberMouf '],
32,Willisau,Jazz-Festival-Willisau,2016-09-03,"[' Vincent Membrez ', ' Lionel Friedli ']",
